AÑO_ACCIDENTE,MES_ACCIDENTE,CONDICION_VICTIMA,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,SERVICIO_VEHICULO_VICTIMA,CLASE_VEHICULO_VICTIMA,SEXO_VICTIMA,EDAD_VICTIMA,CANTIDAD_VICTIMAS
2016,Julio,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,56.0,1
2016,Julio,Motociclista,herido,Otro,OFICIAL,MOTOCICLETA,M,36.0,1
2016,Julio,Pasajero,herido,Otro,OFICIAL,MOTOCICLETA,M,33.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,F,18.0,1
2016,Agosto,Motociclista,herido,Atropello,PARTICULAR,MOTOCICLETA,M,26.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,33.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,20.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,23.0,1
2016,Agosto,Peaton,herido,Atropello,PUBLICO,BUS,M,9.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,31.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,M,57.0,1
2016,Agosto,Peaton,herido,Atropello,PUBLICO,BUS,M,62.0,1
2016,Agosto,Peaton,herido,Atropello,PUBLICO,AUTOMOVIL,F,32.0,1
2016,Agosto,Pasajero,herido,Choque,PUBLICO,AUTOMOVIL,F,33.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,51.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,25.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,28.0,1
2016,Agosto,Ciclista,herido,Choque,OTROS,BICICLETA,F,64.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,37.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,AUTOMOVIL,M,33.0,1
2016,Agosto,Peaton,herido,Atropello,PUBLICO,AUTOMOVIL,M,45.0,1
2016,Agosto,Motociclista,herido,Otro,OFICIAL,MOTOCICLETA,M,27.0,1
2016,Agosto,Pasajero,herido,Otro,OFICIAL,MOTOCICLETA,M,35.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,55.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,CAMIONETA,M,61.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,20.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,31.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,CAMPERO,M,21.0,1
2016,Agosto,Conductor,herido,Choque,PUBLICO,AUTOMOVIL,M,52.0,1
2016,Agosto,Conductor,herido,Choque,PARTICULAR,CAMIONETA,M,27.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,F,70.0,1
2016,Agosto,Motociclista,herido,Atropello,PARTICULAR,MOTOCICLETA,M,30.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,F,58.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,24.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,21.0,1
2016,Agosto,Peaton,herido,Atropello,PUBLICO,AUTOMOVIL,F,16.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,29.0,1
2016,Agosto,Pasajero,herido,Choque,PARTICULAR,MOTOCICLETA,M,18.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,CAMPERO,M,30.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,48.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,41.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,28.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,F,26.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,47.0,1
2016,Agosto,Peaton,herido,Atropello,PUBLICO,AUTOMOVIL,M,50.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,21.0,1
2016,Agosto,Pasajero,herido,Choque,PARTICULAR,MOTOCICLETA,F,25.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,47.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,F,31.0,1
2016,Agosto,Peaton,herido,Choque,PARTICULAR,CAMIONETA,M,57.0,1
2016,Agosto,Conductor,herido,Choque,PARTICULAR,CAMIONETA,M,25.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,39.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,47.0,1
2016,Agosto,Motociclista,herido,Choque,OFICIAL,MOTOCICLETA,M,25.0,1
2016,Agosto,Conductor,herido,Volcamiento,PUBLICO,TRACTO/CAMION,M,48.0,1
2016,Agosto,Peaton,herido,Atropello,PUBLICO,BUS,M,79.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,25.0,1
2016,Agosto,Peaton,herido,Atropello,PUBLICO,AUTOMOVIL,F,45.0,1
2016,Agosto,Motociclista,muerto,Choque,PARTICULAR,MOTOCICLETA,M,33.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,F,54.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,F,40.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,40.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,22.0,1
2016,Agosto,Peaton,muerto,Atropello,PUBLICO,AUTOMOVIL,M,75.0,1
2016,Agosto,Conductor,herido,Choque,PUBLICO,AUTOMOVIL,M,31.0,1
2016,Agosto,Pasajero,herido,Choque,PUBLICO,AUTOMOVIL,M,28.0,1
2016,Agosto,Conductor,herido,Choque,PARTICULAR,AUTOMOVIL,M,23.0,1
2016,Agosto,Motociclista,herido,Atropello,OFICIAL,MOTOCICLETA,M,27.0,1
2016,Agosto,Peaton,muerto,Atropello,OFICIAL,MOTOCICLETA,F,25.0,1
2016,Agosto,Pasajero,herido,Choque,PARTICULAR,MOTOCICLETA,F,48.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,21.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,F,34.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,31.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,40.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,33.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,25.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,27.0,1
2016,Agosto,Pasajero,herido,Choque,PARTICULAR,MOTOCICLETA,M,30.0,1
2016,Agosto,Pasajero,herido,Choque,PUBLICO,BUSETA,M,41.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,34.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,F,46.0,1
2016,Agosto,Pasajero,herido,Choque,PARTICULAR,AUTOMOVIL,F,11.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,AUTOMOVIL,F,28.0,1
2016,Agosto,Pasajero,herido,Choque,PARTICULAR,AUTOMOVIL,M,43.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,AUTOMOVIL,F,4.0,1
2016,Agosto,Conductor,herido,Choque,PARTICULAR,AUTOMOVIL,F,46.0,1
2016,Agosto,Peaton,herido,Atropello,PUBLICO,AUTOMOVIL,M,63.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,30.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,F,55.0,1
2016,Agosto,Peaton,muerto,Atropello,PARTICULAR,TRACTO/CAMION,M,21.0,1
2016,Agosto,Conductor,herido,Choque,PUBLICO,BUSETA,F,32.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,25.0,1
2016,Agosto,Pasajero,herido,Choque,PARTICULAR,MOTOCICLETA,M,45.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,M,67.0,1
2016,Agosto,Conductor,herido,Volcamiento,PUBLICO,BUS,M,31.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,49.0,1
2016,Agosto,Pasajero,herido,Choque,PARTICULAR,MOTOCICLETA,M,19.0,1
2016,Agosto,Motociclista,herido,Atropello,PARTICULAR,MOTOCICLETA,M,19.0,1
2016,Agosto,Pasajero,herido,Atropello,PARTICULAR,MOTOCICLETA,M,12.0,1
2016,Agosto,Acompañante,herido,Choque,OFICIAL,MOTOCICLETA,M,27.0,1
2016,Agosto,Motociclista,herido,Choque,OFICIAL,MOTOCICLETA,F,30.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,57.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,32.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,M,81.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,39.0,1
2016,Agosto,Peaton,herido,Atropello,PUBLICO,AUTOMOVIL,F,13.0,1
2016,Agosto,Motociclista,herido,Atropello,PARTICULAR,MOTOCICLETA,M,31.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,M,10.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,M,8.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,F,33.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,BUSETA,M,36.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,49.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,21.0,1
2016,Agosto,Motociclista,muerto,Choque,PARTICULAR,MOTOCICLETA,M,30.0,1
2016,Agosto,Peaton,muerto,Atropello,PUBLICO,BUS,M,29.0,1
2016,Agosto,Peaton,herido,Atropello,PUBLICO,BUS,M,72.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,F,50.0,1
2016,Agosto,Motociclista,herido,Atropello,PARTICULAR,MOTOCICLETA,M,43.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,F,29.0,1
2016,Agosto,Conductor,herido,Choque,OTROS,BICICLETA,M,58.0,1
2016,Agosto,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,M,78.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,38.0,1
2016,Agosto,Motociclista,muerto,Choque,PARTICULAR,MOTOCICLETA,M,41.0,1
2016,Agosto,Acompañante,herido,Caida Ocupante,PARTICULAR,MOTOCICLETA,M,33.0,1
2016,Agosto,Peaton,herido,Atropello,PUBLICO,AUTOMOVIL,M,30.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,55.0,1
2016,Agosto,Acompañante,herido,Choque,PUBLICO,BUS,M,30.0,1
2016,Agosto,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,35.0,1
2016,Agosto,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,50.0,1
2016,Septiembre,Pasajero,herido,Choque,PUBLICO,BUS,M,51.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,F,60.0,1
2016,Septiembre,Pasajero,herido,Choque,PARTICULAR,MOTOCICLETA,F,35.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,32.0,1
2016,Septiembre,Peaton,herido,Atropello,PUBLICO,AUTOMOVIL,M,48.0,1
2016,Septiembre,Motociclista,herido,Otro,PARTICULAR,MOTOCICLETA,M,26.0,1
2016,Septiembre,Pasajero,herido,Otro,PARTICULAR,MOTOCICLETA,M,25.0,1
2016,Septiembre,Peaton,herido,Atropello,PARTICULAR,CAMIONETA,M,56.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,AUTOMOVIL,M,24.0,1
2016,Septiembre,Conductor,herido,Choque,PUBLICO,AUTOMOVIL,M,66.0,1
2016,Septiembre,Pasajero,herido,Choque,PARTICULAR,AUTOMOVIL,F,40.0,1
2016,Septiembre,Conductor,herido,Choque,PUBLICO,AUTOMOVIL,M,66.0,1
2016,Septiembre,Conductor,herido,Choque,PARTICULAR,AUTOMOVIL,M,40.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,42.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,22.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,F,32.0,1
2016,Septiembre,Peaton,herido,Atropello,OFICIAL,CAMIONETA,M,68.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,30.0,1
2016,Septiembre,Pasajero,herido,Choque,PARTICULAR,MOTOCICLETA,F,36.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,39.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,25.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,F,55.0,1
2016,Septiembre,Pasajero,herido,Choque,PARTICULAR,MOTOCICLETA,M,28.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,36.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,49.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,26.0,1
2016,Septiembre,Pasajero,herido,Choque,PARTICULAR,MOTOCICLETA,F,49.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,35.0,1
2016,Septiembre,Pasajero,herido,Choque,PUBLICO,BUS,M,51.0,1
2016,Septiembre,Conductor,herido,Choque,PUBLICO,AUTOMOVIL,M,23.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,24.0,1
2016,Septiembre,Motociclista,muerto,Choque,PARTICULAR,MOTOCICLETA,M,30.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,42.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,59.0,1
2016,Septiembre,Pasajero,herido,Choque,PARTICULAR,MOTOCICLETA,M,52.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,26.0,1
2016,Septiembre,Peaton,herido,Atropello,OTROS,OTROS,F,23.0,1
2016,Septiembre,Motociclista,herido,Choque,OFICIAL,MOTOCICLETA,M,32.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,27.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,AUTOMOVIL,M,14.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,38.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,48.0,1
2016,Septiembre,Pasajero,herido,Choque,PUBLICO,AUTOMOVIL,M,24.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,26.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,24.0,1
2016,Septiembre,Pasajero,herido,Choque,PARTICULAR,MOTOCICLETA,F,23.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,27.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,F,8.0,1
2016,Septiembre,Conductor,herido,Choque,PARTICULAR,AUTOMOVIL,M,29.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,41.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,50.0,1
2016,Septiembre,Peaton,herido,Atropello,PUBLICO,AUTOMOVIL,F,45.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,38.0,1
2016,Septiembre,Pasajero,herido,Choque,PARTICULAR,MOTOCICLETA,M,30.0,1
2016,Septiembre,Pasajero,herido,Caida Ocupante,PUBLICO,BUS,F,67.0,1
2016,Septiembre,Acompañante,muerto,Choque,PARTICULAR,MOTOCICLETA,F,26.0,1
2016,Septiembre,Peaton,herido,Atropello,PUBLICO,AUTOMOVIL,M,43.0,1
2016,Septiembre,Pasajero,herido,Choque,PARTICULAR,MOTOCICLETA,F,30.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,30.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,F,43.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,F,41.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,40.0,1
2016,Septiembre,Pasajero,herido,Choque,PUBLICO,BUSETA,M,62.0,1
2016,Septiembre,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,F,58.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,18.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,29.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,54.0,1
2016,Septiembre,Acompañante,herido,Atropello,PARTICULAR,MOTOCICLETA,M,23.0,1
2016,Septiembre,Motociclista,muerto,Choque,PARTICULAR,MOTOCICLETA,M,48.0,1
2016,Septiembre,Pasajero,herido,Choque,OFICIAL,MOTOCICLETA,M,28.0,1
2016,Septiembre,Motociclista,herido,Choque,OFICIAL,MOTOCICLETA,F,33.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,26.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,36.0,1
2016,Septiembre,Peaton,herido,Atropello,PARTICULAR,AUTOMOVIL,M,29.0,1
2016,Septiembre,Peaton,herido,Choque,PARTICULAR,CAMION,F,57.0,1
2016,Septiembre,Conductor,herido,Choque,PARTICULAR,AUTOMOVIL,M,40.0,1
2016,Septiembre,Pasajero,herido,Choque,PARTICULAR,AUTOMOVIL,F,61.0,1
2016,Septiembre,Peaton,muerto,Atropello,PUBLICO,AUTOMOVIL,M,63.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,41.0,1
2016,Septiembre,Conductor,herido,Choque,PARTICULAR,CAMIONETA,M,38.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,AUTOMOVIL,F,25.0,1
2016,Septiembre,Peaton,muerto,Atropello,PUBLICO,AUTOMOVIL,F,27.0,1
2016,Septiembre,Peaton,muerto,Atropello,PARTICULAR,CAMIONETA,M,49.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,31.0,1
2016,Septiembre,Pasajero,herido,Otro,PARTICULAR,MOTOCICLETA,F,30.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,F,28.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,36.0,1
2016,Septiembre,Acompañante,muerto,Choque,PARTICULAR,MOTOCICLETA,M,25.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,28.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,54.0,1
2016,Septiembre,Peaton,herido,Atropello,PARTICULAR,CAMPERO,F,5.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,33.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,F,28.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,29.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,26.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,34.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,24.0,1
2016,Septiembre,Motociclista,muerto,Choque,PARTICULAR,MOTOCICLETA,M,30.0,1
2016,Septiembre,Conductor,herido,Choque,PUBLICO,CAMIONETA,M,40.0,1
2016,Septiembre,Acompañante,muerto,Choque,PARTICULAR,MOTOCICLETA,F,21.0,1
2016,Septiembre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,40.0,1
2016,Septiembre,Pasajero,herido,Choque,PARTICULAR,AUTOMOVIL,F,23.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,50.0,1
2016,Septiembre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,34.0,1
2016,Septiembre,Peaton,herido,Atropello,PUBLICO,BUS,M,66.0,1
2016,Septiembre,Motociclista,herido,Atropello,PARTICULAR,MOTOCICLETA,M,23.0,1
2016,Septiembre,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,M,45.0,1
2016,Octubre,Pasajero,herido,Choque,PUBLICO,AUTOMOVIL,F,23.0,1
2016,Octubre,Peaton,herido,Atropello,PUBLICO,AUTOMOVIL,M,64.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,26.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,F,37.0,1
2016,Octubre,Peaton,muerto,Atropello,PARTICULAR,AUTOMOVIL,M,55.0,1
2016,Octubre,Motociclista,herido,Otro,PARTICULAR,MOTOCICLETA,M,24.0,1
2016,Octubre,Acompañante,herido,Otro,PARTICULAR,MOTOCICLETA,M,31.0,1
2016,Octubre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,F,28.0,1
2016,Octubre,Ciclista,herido,Choque,OTROS,BICICLETA,M,23.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,25.0,1
2016,Octubre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,29.0,1
2016,Octubre,Pasajero,muerto,Choque,PARTICULAR,MOTOCICLETA,F,20.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,58.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,53.0,1
2016,Octubre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,M,22.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,24.0,1
2016,Octubre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,F,61.0,1
2016,Octubre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,F,33.0,1
2016,Octubre,Conductor,herido,Choque,PARTICULAR,AUTOMOVIL,M,33.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,49.0,1
2016,Octubre,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,F,22.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,F,40.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,38.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,25.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,F,25.0,1
2016,Octubre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,F,49.0,1
2016,Octubre,Pasajero,herido,Choque,PUBLICO,MICROBUS,F,47.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,23.0,1
2016,Octubre,Pasajero,herido,Otro,PARTICULAR,MOTOCICLETA,M,27.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,27.0,1
2016,Octubre,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,M,8.0,1
2016,Octubre,Motociclista,herido,Atropello,PARTICULAR,MOTOCICLETA,M,25.0,1
2016,Octubre,Peaton,herido,Atropello,PARTICULAR,MOTOCICLETA,M,68.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,22.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,23.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,33.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,51.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,33.0,1
2016,Octubre,Peaton,muerto,Atropello,PUBLICO,BUS,F,23.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,55.0,1
2016,Octubre,Motociclista,herido,Choque,OFICIAL,MOTOCICLETA,M,25.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,29.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,34.0,1
2016,Octubre,Acompañante,herido,Choque,PARTICULAR,MOTOCICLETA,F,33.0,1
2016,Octubre,Motociclista,muerto,Choque,PARTICULAR,MOTOCICLETA,M,53.0,1
2016,Octubre,Pasajero,herido,Caida Ocupante,PUBLICO,BUS,M,21.0,1
2016,Octubre,Pasajero,herido,Caida Ocupante,PUBLICO,BUS,F,43.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,60.0,1
2016,Octubre,Conductor,herido,Choque,PARTICULAR,AUTOMOVIL,M,34.0,1
2016,Octubre,Acompañante,herido,Choque,PARTICULAR,AUTOMOVIL,M,29.0,1
2016,Octubre,Peaton,herido,Atropello,PARTICULAR,CAMIONETA,M,25.0,1
2016,Octubre,Peaton,muerto,Atropello,PUBLICO,VOLQUETA,M,63.0,1
2016,Octubre,Acompañante,herido,Choque,PUBLICO,CAMION,M,27.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,48.0,1
2016,Octubre,Motociclista,herido,Choque,PARTICULAR,MOTOCICLETA,M,25.0,1
2016,Octubre,Pasajero,herido,Choque,PARTICULAR,AUTOMOVIL,M,5.0,1
2016,Octubre,Pasajero,herido,Choque,PARTICULAR,AUTOMOVIL,F,18.0,1
2016,Octubre,Pasajero,herido,Choque,PARTICULAR,AUTOMOVIL,M,4.0,1
2016,Octubre,Pasajero,herido,Atropello,PARTICULAR,MOTOCICLETA,M,51.0,1
2016,Octubre,Motociclista,herido,Atropello,PARTICULAR,MOTOCICLETA,M,26.0,1
