FECHA_ACCIDENTE,AÑO_ACCIDENTE,MES_ACCIDENTE,DIA_ACCIDENTE,HORA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,SITIO_EXACTO_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES,LATITUD,LONGITUD
05/20/2017 12:00:00 AM,2017,5,Sáb,02:00:00:PM,Solo daños,Choque,CL 49 CR 16,0.0,0.0,1,10.960779400000002,-74.8024191
05/20/2017 12:00:00 AM,2017,5,Sáb,02:00:00:PM,Solo daños,Choque,CR 46 CL 92,0.0,0.0,1,11.004333,-74.82609609999999
05/20/2017 12:00:00 AM,2017,5,Sáb,02:10:00:PM,Solo daños,Choque,CL 110 CR 12,0.0,0.0,1,10.9648706,-74.8385046
05/20/2017 12:00:00 AM,2017,5,Sáb,03:20:00:PM,Solo daños,Choque,CR 72 82 137,0.0,0.0,1,11.0171504,-74.80951970000002
05/20/2017 12:00:00 AM,2017,5,Sáb,06:50:00:AM,Solo daños,Choque,CL 47 CR 19,0.0,0.0,1,10.9614584,-74.79821869999998
05/20/2017 12:00:00 AM,2017,5,Sáb,07:02:00:AM,Solo daños,Choque,CARRERA 8 CALLE 36B,0.0,0.0,1,10.9460547,-74.79235969999998
05/20/2017 12:00:00 AM,2017,5,Sáb,08:00:00:AM,Solo daños,Choque,CLL 69C CR 38,0.0,0.0,1,10.9840949,-74.8062839
05/20/2017 12:00:00 AM,2017,5,Sáb,08:10:00:AM,Solo daños,Choque,CL 30 CR 4,0.0,0.0,1,10.9397136,-74.78276679999998
05/20/2017 12:00:00 AM,2017,5,Sáb,08:20:00:AM,Solo daños,Choque,CL 110 CR 9G,0.0,0.0,1,10.9562375,-74.83698849999998
05/20/2017 12:00:00 AM,2017,5,Sáb,08:45:00:AM,Solo daños,Choque,CL 70C CR 32,0.0,0.0,1,10.9811116,-74.80992069999998
05/20/2017 12:00:00 AM,2017,5,Sáb,09:50:00:PM,Solo daños,Choque,CR 51 CLL 79,0.0,0.0,1,11.001697300000002,-74.80984839999998
05/20/2017 12:00:00 AM,2017,5,Sáb,10:50:00:AM,Solo daños,Choque,CLL 44 CR 33,0.0,0.0,1,10.9747661,-74.7874913
05/21/2017 12:00:00 AM,2017,5,Dom,01:30:00:AM,Solo daños,Choque,CL 30 CR 15,0.0,0.0,1,10.951563900000002,-74.78620090000003
05/21/2017 12:00:00 AM,2017,5,Dom,02:00:00:AM,Solo daños,Choque,CR 23 CLL 60,0.0,0.0,1,10.9699348,-74.80297320000003
05/21/2017 12:00:00 AM,2017,5,Dom,02:30:00:AM,Con heridos,Atropello,CL 110 CR 15 SUR,1.0,0.0,1,10.959065,-74.83711740000003
05/21/2017 12:00:00 AM,2017,5,Dom,04:00:00:AM,Con heridos,Choque,DIAG 8 CR 21,2.0,0.0,1,11.004107199999998,-74.80698129999998
05/21/2017 12:00:00 AM,2017,5,Dom,05:10:00:PM,Solo daños,Choque,CL 82 CR 72,0.0,0.0,1,11.0170684,-74.8083314
05/21/2017 12:00:00 AM,2017,5,Dom,09:00:00:AM,Solo daños,Choque,CL 45H CR 1E,0.0,0.0,1,10.9318544,-74.80150700000002
05/21/2017 12:00:00 AM,2017,5,Dom,10:00:00:PM,Solo daños,Choque,CARRERA  47 CALLE 85,0.0,0.0,1,11.003046800000002,-74.82076670000002
05/21/2017 12:00:00 AM,2017,5,Dom,10:00:00:PM,Solo daños,Choque,CL 39 CR 29,0.0,0.0,1,10.9699242,-74.7852501
05/21/2017 12:00:00 AM,2017,5,Dom,10:50:00:AM,Solo daños,Choque,CL 19 CR 7,0.0,0.0,1,11.0378937,-74.86659559999998
05/21/2017 12:00:00 AM,2017,5,Dom,11:50:00:AM,Solo daños,Choque,CALLE 82 KRA 44,0.0,0.0,1,10.9994104,-74.8177378
05/21/2017 12:00:00 AM,2017,5,Dom,12:00:00:PM,Solo daños,Choque,CL 67 CR 44,0.0,0.0,1,10.9894817,-74.80124889999998
05/21/2017 12:00:00 AM,2017,5,Dom,12:45:00:PM,Solo daños,Choque,CL 64 FRENTE AL NO 23 142,0.0,0.0,1,10.9706573,-74.8056177
05/22/2017 12:00:00 AM,2017,5,Lun,01:40:00:PM,Solo daños,Choque,AVENIDA 110 CRA 39,0.0,0.0,1,10.9898613,-74.8128752
05/22/2017 12:00:00 AM,2017,5,Lun,03:00:00:PM,Solo daños,Choque,CR 42H CL 87,0.0,0.0,1,10.9991194,-74.8242823
05/22/2017 12:00:00 AM,2017,5,Lun,03:50:00:PM,Solo daños,Choque,CL 82 CR 45,0.0,0.0,1,10.99988,-74.8170791
05/22/2017 12:00:00 AM,2017,5,Lun,04:00:00:PM,Solo daños,Choque,CL 59 CR 50,0.0,0.0,1,10.9919534,-74.7940735
05/22/2017 12:00:00 AM,2017,5,Lun,04:00:00:PM,Solo daños,Choque,CR 54 CL 59,0.0,0.0,1,10.9939843,-74.7926627
05/22/2017 12:00:00 AM,2017,5,Lun,04:30:00:PM,Solo daños,Choque,CARRERA 58 CALLE 76,0.0,0.0,1,11.0056407,-74.80177739999998
05/22/2017 12:00:00 AM,2017,5,Lun,04:50:00:PM,Solo daños,Choque,CL 98 CR 51,0.0,0.0,1,11.0106094,-74.82911329999997
05/22/2017 12:00:00 AM,2017,5,Lun,05:15:00:PM,Solo daños,Choque,CR 44 CL 72 Y 70,0.0,0.0,1,10.9921178,-74.8061345
05/22/2017 12:00:00 AM,2017,5,Lun,05:40:00:PM,Solo daños,Choque,CR 26C7 CL 75B,0.0,0.0,1,10.9802916,-74.81618209999998
05/22/2017 12:00:00 AM,2017,5,Lun,06:10:00:PM,Solo daños,Choque,CALLE 30 CARRERA 8,0.0,0.0,1,10.9468864,-74.7848518
05/22/2017 12:00:00 AM,2017,5,Lun,07:00:00:AM,Solo daños,Choque,CL 82 CR 59B,0.0,0.0,1,11.0109828,-74.8109676
05/22/2017 12:00:00 AM,2017,5,Lun,07:10:00:AM,Solo daños,Choque,CR 15 SUR CL 50,0.0,0.0,1,10.9227734,-74.81298790000002
05/22/2017 12:00:00 AM,2017,5,Lun,07:30:00:AM,Solo daños,Choque,CALLE 45 CARRERA 76,0.0,0.0,1,10.9413835,-74.7996938
05/22/2017 12:00:00 AM,2017,5,Lun,07:40:00:AM,Solo daños,Choque,CALLE 110 CARRERA 37,0.0,0.0,1,10.9817177,-74.83634920000002
05/22/2017 12:00:00 AM,2017,5,Lun,08:15:00:PM,Solo daños,Choque,CL 79 CR 42F,0.0,0.0,1,10.994006,-74.8144662
05/22/2017 12:00:00 AM,2017,5,Lun,09:20:00:AM,Solo daños,Choque,CALLE 17 CARRERA 25,0.0,0.0,1,10.9625031,-74.77509620000002
05/22/2017 12:00:00 AM,2017,5,Lun,09:20:00:PM,Solo daños,Choque,CR 13 CL 98,0.0,0.0,1,10.9641199,-74.8309398
05/22/2017 12:00:00 AM,2017,5,Lun,09:30:00:AM,Solo daños,Choque,CL 85 CR 51B,0.0,0.0,1,11.0065492,-74.8190302
05/22/2017 12:00:00 AM,2017,5,Lun,09:30:00:AM,Solo daños,Choque,CR 46 CL 81,0.0,0.0,1,10.9998659,-74.8155708
05/22/2017 12:00:00 AM,2017,5,Lun,09:38:00:PM,Solo daños,Choque,CL 30 CR 4,0.0,0.0,1,10.9397136,-74.78276679999998
05/22/2017 12:00:00 AM,2017,5,Lun,10:10:00:AM,Solo daños,Choque,CARRERA 47 CLLE 68,0.0,0.0,1,10.9932009,-74.80095809999997
05/22/2017 12:00:00 AM,2017,5,Lun,11:40:00:AM,Solo daños,Choque,CR 65 CL 75,0.0,0.0,1,11.0067714,-74.7974881
05/22/2017 12:00:00 AM,2017,5,Lun,12:30:00:PM,Solo daños,Choque,CR 64 CL 81B,0.0,0.0,1,11.0117445,-74.8092933
05/23/2017 12:00:00 AM,2017,5,Mar,01:30:00:PM,Solo daños,Choque,CR 77B CL 91,0.0,0.0,1,11.0242243,-74.8101145
05/23/2017 12:00:00 AM,2017,5,Mar,02:00:00:PM,Solo daños,Choque,CR 50 CL 88,0.0,0.0,1,11.006046,-74.82227850000002
05/23/2017 12:00:00 AM,2017,5,Mar,03:00:00:PM,Solo daños,Choque,CR 13 CL 15,0.0,0.0,1,11.0304379,-74.86587220000001
05/23/2017 12:00:00 AM,2017,5,Mar,03:01:00:PM,Solo daños,Choque,CARRERA 13 CALLE 85,0.0,0.0,1,11.02397,-74.8066213
05/23/2017 12:00:00 AM,2017,5,Mar,04:20:00:PM,Solo daños,Choque,CL 30 CR 33,0.0,0.0,1,10.9717894,-74.7795613
05/23/2017 12:00:00 AM,2017,5,Mar,05:40:00:PM,Solo daños,Choque,CL 61 CR 41,0.0,0.0,1,10.984703199999998,-74.79808729999998
05/23/2017 12:00:00 AM,2017,5,Mar,05:50:00:AM,Solo daños,Choque,CL 51 CR 41,0.0,0.0,1,10.9822984,-74.7909703
05/23/2017 12:00:00 AM,2017,5,Mar,06:15:00:PM,Solo daños,Choque,CL 107 CR 36,0.0,0.0,1,10.9804696,-74.83421820000002
05/23/2017 12:00:00 AM,2017,5,Mar,06:30:00:AM,Solo daños,Choque,VIA 40 CON 79B,0.0,0.0,1,11.0215868,-74.79971450000002
05/23/2017 12:00:00 AM,2017,5,Mar,07:00:00:AM,Solo daños,Choque,CR 31 CL 68,0.0,0.0,1,10.9796223,-74.805143
05/23/2017 12:00:00 AM,2017,5,Mar,07:10:00:AM,Solo daños,Choque,CL 70B CR 41,0.0,0.0,1,10.988519699999998,-74.8069372
05/23/2017 12:00:00 AM,2017,5,Mar,07:30:00:AM,Solo daños,Choque,CALLE 110 CARRERA 15,0.0,0.0,1,10.959065,-74.83711740000003
05/23/2017 12:00:00 AM,2017,5,Mar,07:45:00:AM,Solo daños,Choque,CALLE 53D CARRERA 20B,0.0,0.0,1,10.9668796,-74.80109920000002
05/23/2017 12:00:00 AM,2017,5,Mar,08:00:00:AM,Solo daños,Choque,CARRERA 45B CALLE 43,0.0,0.0,1,10.9797456,-74.78502579999999
05/23/2017 12:00:00 AM,2017,5,Mar,08:05:00:AM,Solo daños,Choque,CALLE 90 CARRERA 6,0.0,0.0,1,10.9449431,-74.8239093
05/23/2017 12:00:00 AM,2017,5,Mar,08:20:00:AM,Solo daños,Choque,CL 74 CR 41C,0.0,0.0,1,10.9915782,-74.8101506
05/23/2017 12:00:00 AM,2017,5,Mar,08:20:00:AM,Solo daños,Choque,CL 82 CR 42H,0.0,0.0,1,10.996878,-74.8183497
05/23/2017 12:00:00 AM,2017,5,Mar,08:20:00:AM,Solo daños,Choque,CR 59B CL 79,0.0,0.0,1,11.008813,-74.8050155
05/23/2017 12:00:00 AM,2017,5,Mar,08:50:00:AM,Solo daños,Choque,CL  68 CR 23,0.0,0.0,1,10.970905300000002,-74.8092891
05/23/2017 12:00:00 AM,2017,5,Mar,09:20:00:AM,Solo daños,Choque,CL 82 CR 49C,0.0,0.0,1,11.0020827,-74.81593690000003
05/23/2017 12:00:00 AM,2017,5,Mar,09:30:00:PM,Solo daños,Choque,CL 54 CR 33,0.0,0.0,1,10.9781534,-74.7967611
05/23/2017 12:00:00 AM,2017,5,Mar,10:10:00:AM,Solo daños,Choque,CARRERA 21B CALLE 41,0.0,0.0,1,10.9626311,-74.7911408
05/23/2017 12:00:00 AM,2017,5,Mar,10:10:00:AM,Solo daños,Choque,CLL 55 CR 43,0.0,0.0,1,10.984795,-74.7932101
05/23/2017 12:00:00 AM,2017,5,Mar,10:50:00:AM,Solo daños,Choque,CR 51B CL 80,0.0,0.0,1,11.0039239,-74.81271140000003
05/23/2017 12:00:00 AM,2017,5,Mar,11:40:00:AM,Solo daños,Choque,CALLE 70B KRA 27,0.0,0.0,1,10.9843043,-74.8093038
05/23/2017 12:00:00 AM,2017,5,Mar,12:30:00:PM,Solo daños,Choque,CL 87 CR 75B,0.0,0.0,1,11.0221665,-74.8113705
05/24/2017 12:00:00 AM,2017,5,Mié,01:25:00:PM,Solo daños,Choque,CR 43 CL 98,0.0,0.0,1,11.0031312,-74.83320210000002
05/24/2017 12:00:00 AM,2017,5,Mié,02:00:00:PM,Solo daños,Choque,CR 64 CL 84,0.0,0.0,1,11.0119004,-74.81079809999999
05/24/2017 12:00:00 AM,2017,5,Mié,04:10:00:PM,Solo daños,Choque,CR 45 CL 44,0.0,0.0,1,10.986185699999998,-74.7841439
05/24/2017 12:00:00 AM,2017,5,Mié,04:25:00:PM,Solo daños,Choque,CR 38 CL 48,0.0,0.0,1,10.9804328,-74.7894002
05/24/2017 12:00:00 AM,2017,5,Mié,04:40:00:PM,Solo daños,Choque,CALLE 40 N 44-61,0.0,0.0,1,10.9841989,-74.7814758
05/24/2017 12:00:00 AM,2017,5,Mié,05:15:00:PM,Solo daños,Choque,CR 15 SUR CL 90B,0.0,0.0,1,10.9270247,-74.8254749
05/24/2017 12:00:00 AM,2017,5,Mié,06:50:00:AM,Solo daños,Choque,CL 97 CR 15 SUR,0.0,0.0,1,10.9411714,-74.8338443
05/24/2017 12:00:00 AM,2017,5,Mié,07:20:00:PM,Solo daños,Choque,CL 61 CR 41,0.0,0.0,1,10.984703199999998,-74.79808729999998
05/24/2017 12:00:00 AM,2017,5,Mié,08:30:00:AM,Solo daños,Choque,CL 17 CR 7,0.0,0.0,1,10.9442876,-74.77079930000002
05/24/2017 12:00:00 AM,2017,5,Mié,11:30:00:PM,Solo daños,Volcamiento,CL 30 CR 46A,0.0,0.0,1,10.986159,-74.7765198
05/25/2017 12:00:00 AM,2017,5,Jue,02:30:00:PM,Solo daños,Choque,CALLE 56 CARRERA 9D,0.0,0.0,1,10.953588900000002,-74.80870089999998
05/25/2017 12:00:00 AM,2017,5,Jue,03:10:00:PM,Solo daños,Choque,CR 46 CL 55,0.0,0.0,1,10.9892273,-74.7917816
05/25/2017 12:00:00 AM,2017,5,Jue,05:20:00:PM,Solo daños,Choque,CL 75B CR 44,0.0,0.0,1,10.9945799,-74.8101176
05/25/2017 12:00:00 AM,2017,5,Jue,06:30:00:PM,Solo daños,Choque,CALLE 70C CARRERA 26D,0.0,0.0,1,10.9765078,-74.80978990000001
05/25/2017 12:00:00 AM,2017,5,Jue,07:20:00:AM,Solo daños,Choque,CL 63 CR 23,0.0,0.0,1,10.9699782,-74.80427569999998
05/25/2017 12:00:00 AM,2017,5,Jue,08:20:00:AM,Con heridos,Atropello,VIA 40 CR 46,1.0,0.0,1,10.9853758,-74.7764676
05/25/2017 12:00:00 AM,2017,5,Jue,08:20:00:AM,Solo daños,Choque,CL 82 CR 59,0.0,0.0,1,11.0102435,-74.81122239999998
05/25/2017 12:00:00 AM,2017,5,Jue,08:30:00:AM,Solo daños,Choque,CL 96 CR 59B,0.0,0.0,1,11.0175414,-74.82139090000003
05/25/2017 12:00:00 AM,2017,5,Jue,08:40:00:AM,Solo daños,Choque,CL 75 CR 72,0.0,0.0,1,11.0110286,-74.79444560000002
05/25/2017 12:00:00 AM,2017,5,Jue,08:40:00:AM,Solo daños,Choque,CR 82 CL 113,0.0,0.0,1,11.038231199999998,-74.8283731
05/25/2017 12:00:00 AM,2017,5,Jue,09:40:00:AM,Con heridos,Atropello,CL 41 CR 51,1.0,0.0,1,10.9906406,-74.78109930000002
05/25/2017 12:00:00 AM,2017,5,Jue,10:20:00:PM,Solo daños,Choque,CARRERA 19B CALLE 38C,0.0,0.0,1,10.9649773,-74.80113709999998
05/25/2017 12:00:00 AM,2017,5,Jue,10:30:00:AM,Solo daños,Choque,CL 46 CR 8A SUR,0.0,0.0,1,10.9272715,-74.80270130000002
05/26/2017 12:00:00 AM,2017,5,Vie,03:20:00:PM,Solo daños,Choque,VIA 40 CALLE 69,0.0,0.0,1,11.012229800000002,-74.79207690000001
05/26/2017 12:00:00 AM,2017,5,Vie,03:40:00:PM,Solo daños,Choque,CR 46 CL 94,0.0,0.0,1,11.0050469,-74.8276686
05/26/2017 12:00:00 AM,2017,5,Vie,04:30:00:PM,Solo daños,Choque,CR46 CLL50,0.0,0.0,1,10.988126,-74.7879804
05/26/2017 12:00:00 AM,2017,5,Vie,04:45:00:PM,Solo daños,Choque,CL 90 CR 50,0.0,0.0,1,11.0064332,-74.82308239999998
05/26/2017 12:00:00 AM,2017,5,Vie,05:00:00:PM,Con heridos,Atropello,CLL 30 CR 45,1.0,0.0,1,10.983568,-74.77576450000002
05/26/2017 12:00:00 AM,2017,5,Vie,05:15:00:PM,Solo daños,Choque,CL 75 CR 72,0.0,0.0,1,11.0110286,-74.79444560000002
05/26/2017 12:00:00 AM,2017,5,Vie,06:30:00:PM,Solo daños,Choque,KRA 42H CALLE 90,0.0,0.0,1,11.0000093,-74.82617540000003
05/26/2017 12:00:00 AM,2017,5,Vie,07:00:00:AM,Solo daños,Choque,CLL 110 CR 9D,0.0,0.0,1,11.004107199999998,-74.80698129999998
05/26/2017 12:00:00 AM,2017,5,Vie,07:00:00:AM,Solo daños,Choque,CORDIALIDAD CON 10,0.0,0.0,1,10.9515642,-74.81065290000002
05/26/2017 12:00:00 AM,2017,5,Vie,07:15:00:AM,Solo daños,Choque,AV CIRCUNVALAR CR 9G,0.0,0.0,1,10.9567185,-74.83610859999997
05/26/2017 12:00:00 AM,2017,5,Vie,07:30:00:AM,Solo daños,Choque,CL 55 CR 53,0.0,0.0,1,10.9917901,-74.7911231
05/26/2017 12:00:00 AM,2017,5,Vie,08:30:00:PM,Solo daños,Choque,CL 67 CR 42,0.0,0.0,1,10.9877108,-74.8018963
05/26/2017 12:00:00 AM,2017,5,Vie,10:50:00:PM,Solo daños,Choque,CL 98 CR 15 SUR,0.0,0.0,1,10.9289256,-74.8295267
05/26/2017 12:00:00 AM,2017,5,Vie,11:00:00:AM,Solo daños,Choque,CR 27 CL 41,0.0,0.0,1,10.9686726,-74.7877958
05/26/2017 12:00:00 AM,2017,5,Vie,11:00:00:PM,Con muertos,Choque,CL 19 CR 7,0.0,1.0,1,11.0378937,-74.86659559999998
05/27/2017 12:00:00 AM,2017,5,Sáb,01:30:00:PM,Solo daños,Choque,CR 38 CL 33,0.0,0.0,1,10.9768609,-74.7788128
05/27/2017 12:00:00 AM,2017,5,Sáb,01:50:00:PM,Solo daños,Choque,CR 43 82 136,0.0,0.0,1,10.998120599999998,-74.8190061
05/27/2017 12:00:00 AM,2017,5,Sáb,03:10:00:PM,Solo daños,Choque,CALLE 77 KRA 68,0.0,0.0,1,11.0111696,-74.7990032
05/27/2017 12:00:00 AM,2017,5,Sáb,03:30:00:AM,Con muertos,Atropello,CLL 17 CR 19,0.0,1.0,1,10.957335,-74.77447860000002
05/27/2017 12:00:00 AM,2017,5,Sáb,03:45:00:PM,Solo daños,Choque,CL 63C CR 16A,0.0,0.0,1,10.9647155,-74.8068349
05/27/2017 12:00:00 AM,2017,5,Sáb,04:30:00:PM,Solo daños,Choque,CL 50 CR 30,0.0,0.0,1,10.973218,-74.7931053
05/27/2017 12:00:00 AM,2017,5,Sáb,04:30:00:PM,Solo daños,Choque,CR 44 CL 79,0.0,0.0,1,10.9964759,-74.8129678
05/27/2017 12:00:00 AM,2017,5,Sáb,06:30:00:AM,Solo daños,Choque,VIA 40 CL 51,0.0,0.0,1,11.0215868,-74.79971450000002
05/27/2017 12:00:00 AM,2017,5,Sáb,07:20:00:PM,Solo daños,Choque,CR 44 CL 53,0.0,0.0,1,10.9858518,-74.7908436
05/27/2017 12:00:00 AM,2017,5,Sáb,07:30:00:PM,Solo daños,Choque,CALLE 59 KRA 47,0.0,0.0,1,10.9914496,-74.7945951
05/27/2017 12:00:00 AM,2017,5,Sáb,07:30:00:PM,Solo daños,Choque,CR 39B CLL 80B,0.0,0.0,1,10.9875076,-74.8219372
05/27/2017 12:00:00 AM,2017,5,Sáb,07:40:00:PM,Solo daños,Choque,CR 57 CL 85,0.0,0.0,1,11.0102024,-74.8151565
05/27/2017 12:00:00 AM,2017,5,Sáb,08:00:00:AM,Solo daños,Choque,CALLE 72 CARRERA 39,0.0,0.0,1,10.9872864,-74.8095396
05/27/2017 12:00:00 AM,2017,5,Sáb,08:40:00:PM,Solo daños,Choque,CL 45 CR 9 SUR,0.0,0.0,1,10.9495821,-74.80006329999998
05/27/2017 12:00:00 AM,2017,5,Sáb,08:50:00:PM,Solo daños,Choque,CL 86 CR 51B,0.0,0.0,1,11.0070076,-74.82002299999998
05/27/2017 12:00:00 AM,2017,5,Sáb,09:30:00:AM,Solo daños,Choque,CL 17 CR 35 Y 36,0.0,0.0,1,10.967269900000002,-74.77517999999998
05/27/2017 12:00:00 AM,2017,5,Sáb,11:00:00:AM,Solo daños,Choque,VIA 40 CALLE 77,0.0,0.0,1,11.0161888,-74.79532689999998
05/27/2017 12:00:00 AM,2017,5,Sáb,11:10:00:AM,Solo daños,Choque,CR 46 CL 30,0.0,0.0,1,10.9854607,-74.776012
05/27/2017 12:00:00 AM,2017,5,Sáb,12:00:00:PM,Solo daños,Choque,CL 33B CR 6B,0.0,0.0,1,10.9428703,-74.7869911
05/27/2017 12:00:00 AM,2017,5,Sáb,12:40:00:PM,Solo daños,Choque,CL 70 CR 43,0.0,0.0,1,10.9903972,-74.80489820000003
05/27/2017 12:00:00 AM,2017,5,Sáb,12:50:00:PM,Solo daños,Choque,CL 80 CR 52,0.0,0.0,1,11.0046976,-74.8121381
05/28/2017 12:00:00 AM,2017,5,Dom,01:15:00:PM,Solo daños,Choque,CL 47 CR 3 SUR,0.0,0.0,1,10.9296492,-74.806421
05/28/2017 12:00:00 AM,2017,5,Dom,04:30:00:PM,Con heridos,Atropello,CR 26 CL 112E,1.0,0.0,1,10.9735735,-74.8390115
05/28/2017 12:00:00 AM,2017,5,Dom,05:30:00:PM,Con heridos,Atropello,CLL 83 CR 78B,1.0,0.0,1,11.0224888,-74.8053803
05/28/2017 12:00:00 AM,2017,5,Dom,07:20:00:AM,Solo daños,Choque,CL 82 FRENTE AL 47 45,0.0,0.0,1,11.003326199999998,-74.8151532
05/28/2017 12:00:00 AM,2017,5,Dom,07:30:00:AM,Solo daños,Choque,CL 72 CR 36,0.0,0.0,1,10.9845668,-74.8120665
05/28/2017 12:00:00 AM,2017,5,Dom,08:00:00:AM,Solo daños,Choque,CALLE 79 CARRERA 42 F,0.0,0.0,1,10.989934,-74.8182983
05/28/2017 12:00:00 AM,2017,5,Dom,10:20:00:PM,Solo daños,Choque,CR 43 CL 38,0.0,0.0,1,10.9817507,-74.78082619999998
05/28/2017 12:00:00 AM,2017,5,Dom,12:00:00:PM,Solo daños,Choque,CL 30 CR 41,0.0,0.0,1,10.9784543,-74.7758968
05/28/2017 12:00:00 AM,2017,5,Dom,12:30:00:PM,Solo daños,Choque,CL 84 CR 42B1,0.0,0.0,1,10.9930403,-74.82533959999998
05/28/2017 12:00:00 AM,2017,5,Dom,12:45:00:AM,Solo daños,Choque,CR 45 CL 65 40,0.0,0.0,1,10.9905638,-74.79973879999999
05/29/2017 12:00:00 AM,2017,5,Lun,01:45:00:PM,Solo daños,Choque,CR 47 CL 64,0.0,0.0,1,10.9924131,-74.7981296
05/29/2017 12:00:00 AM,2017,5,Lun,07:10:00:AM,Con heridos,Choque,CLL 45 CR 19,2.0,0.0,1,10.958396400000002,-74.79471000000002
05/29/2017 12:00:00 AM,2017,5,Lun,08:00:00:PM,Solo daños,Choque,CL 60 CR 13,0.0,0.0,1,10.9591746,-74.807441
05/29/2017 12:00:00 AM,2017,5,Lun,08:30:00:AM,Solo daños,Choque,CL 110 CR 9G,0.0,0.0,1,10.9562375,-74.83698849999998
05/29/2017 12:00:00 AM,2017,5,Lun,08:30:00:PM,Solo daños,Choque,CALLE 74 CRA 57,0.0,0.0,1,11.002159,-74.80041059999998
05/29/2017 12:00:00 AM,2017,5,Lun,08:40:00:PM,Solo daños,Choque,AV 110 CR 53,0.0,0.0,1,11.01986,-74.8393968
05/29/2017 12:00:00 AM,2017,5,Lun,11:30:00:AM,Solo daños,Choque,CALLE 110 CRA 38,0.0,0.0,1,10.9850808,-74.8228613
05/29/2017 12:00:00 AM,2017,5,Lun,12:50:00:PM,Solo daños,Choque,CL 86 CR 65,0.0,0.0,1,11.015612,-74.814086
05/30/2017 12:00:00 AM,2017,5,Mar,01:02:00:PM,Solo daños,Choque,CL 52 CR 42,0.0,0.0,1,10.9837784,-74.7920041
05/30/2017 12:00:00 AM,2017,5,Mar,03:00:00:PM,Solo daños,Choque,CR 38 CL 68B,0.0,0.0,1,10.9829007,-74.80397339999998
05/30/2017 12:00:00 AM,2017,5,Mar,03:35:00:PM,Solo daños,Choque,CR 14 CL 56A,0.0,0.0,1,10.9589621,-74.8037257
05/30/2017 12:00:00 AM,2017,5,Mar,04:15:00:PM,Solo daños,Choque,CLL 72 CR 39,0.0,0.0,1,10.9872864,-74.8095396
05/30/2017 12:00:00 AM,2017,5,Mar,04:30:00:PM,Solo daños,Choque,CL 110 CR 46 SENTIDO VIA PUERTO COLOMBIA,0.0,0.0,1,10.9720852,-74.83681429999999
05/30/2017 12:00:00 AM,2017,5,Mar,05:00:00:PM,Solo daños,Choque,CR 43 CL 56,0.0,0.0,1,10.9850416,-74.79405890000002
05/30/2017 12:00:00 AM,2017,5,Mar,05:20:00:PM,Solo daños,Choque,VIA 40 73 290,0.0,0.0,1,11.0124973,-74.79219560000001
05/30/2017 12:00:00 AM,2017,5,Mar,05:30:00:PM,Solo daños,Choque,CR 33 CL 35,0.0,0.0,1,10.9725786,-74.78171259999998
05/30/2017 12:00:00 AM,2017,5,Mar,06:00:00:PM,Solo daños,Choque,CL 45B CR 26,0.0,0.0,1,10.9681837,-74.79105849999998
05/30/2017 12:00:00 AM,2017,5,Mar,06:00:00:PM,Solo daños,Choque,KRA 43 CALLE 84,0.0,0.0,1,10.9984431,-74.820031
05/30/2017 12:00:00 AM,2017,5,Mar,06:35:00:PM,Solo daños,Choque,CR 44 75B 29,0.0,0.0,1,10.9831008,-74.7713612
05/30/2017 12:00:00 AM,2017,5,Mar,06:49:00:PM,Solo daños,Choque,CR 46 CL 93,0.0,0.0,1,11.0047043,-74.82691290000002
05/30/2017 12:00:00 AM,2017,5,Mar,07:00:00:AM,Solo daños,Choque,CR 21B CL 47B,0.0,0.0,1,10.9645097,-74.7946578
05/30/2017 12:00:00 AM,2017,5,Mar,07:20:00:AM,Solo daños,Choque,CR 19 CL 39,0.0,0.0,1,10.9571594,-74.79158690000001
05/30/2017 12:00:00 AM,2017,5,Mar,07:30:00:PM,Solo daños,Choque,CL 86 CR 49C,0.0,0.0,1,11.0044329,-74.8212126
05/30/2017 12:00:00 AM,2017,5,Mar,08:00:00:AM,Solo daños,Choque,CL 70 CR 59,0.0,0.0,1,11.0006463,-74.79671850000003
05/30/2017 12:00:00 AM,2017,5,Mar,09:00:00:AM,Solo daños,Choque,CL 30 CR 28,0.0,0.0,1,10.9666814,-74.78214809999999
05/30/2017 12:00:00 AM,2017,5,Mar,09:00:00:AM,Solo daños,Choque,KM 3 VIA JUAN MINA FRENTE GRES CARIBE,0.0,0.0,1,10.95586,-74.89174
05/30/2017 12:00:00 AM,2017,5,Mar,09:30:00:PM,Solo daños,Choque,AV 110 CR 7 RETORNO LAS MALVINAS,0.0,0.0,1,10.9669637,-74.83828799999998
05/30/2017 12:00:00 AM,2017,5,Mar,10:00:00:AM,Con heridos,Atropello,PASO ELEVADO VEHICULAR DE LA CORDIALIDAD CON CIRCUNVALAR,1.0,0.0,1,10.9515642,-74.81065290000002
05/30/2017 12:00:00 AM,2017,5,Mar,11:00:00:AM,Solo daños,Choque,VIA 40 CL 77,0.0,0.0,1,11.0161888,-74.79532689999998
